filename,image_id,mean_human_complexity_rating,news_category,infographic_category,government_category,science_category,single_panel,multi_panel,category,panel_s,amount_of_text,no_text,axes_labels,axes_text,titles,annotations,captions,legend_text,legend_title,text_only,black_and_white,background_color,color_count,quantitative,categorical,chart_count,chart_types,area,bar,circle,diagram,distribution,grid_or_matrix,line,map,point,table,text,trees_or_networks,chart_types_count
v486_n7402_21_f4.png,2460.png,41.1,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,1,0,0,4,1,3,"Bar,Line,Point",0,1,0,0,0,0,1,0,1,0,0,0,3
wsj8.png,2461.png,22.1,1,0,0,0,1,0,N,single,"title(s),axes text,caption(s)",0,0,1,1,0,1,0,0,0,0,1,3,1,2,1,"Table,Point",0,0,0,0,0,0,0,0,1,1,0,0,2
wsj188.png,2462.png,8.8,1,0,0,0,1,0,N,single,"axes text,caption(s),title(s),legend text,annotation(s)",0,0,1,1,1,1,1,0,0,0,1,3,2,1,1,"Bar,Distribution",0,1,0,0,1,0,0,0,0,0,0,0,2
v482_n7386_10_f3.png,2463.png,71.2,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,title(s),annotation(s),legend text,legend title",0,1,1,1,1,0,1,1,0,0,0,11,6,1,4,"Map,Grid & Matrix",0,0,0,0,0,1,0,1,0,0,0,0,2
vis951.png,2464.png,32.6,0,1,0,0,1,0,I,single,"title(s),caption(s),axes text,annotation(s)",0,0,1,1,1,1,0,0,0,0,1,9,3,3,1,"Area,Table",1,0,0,0,0,0,0,0,0,1,0,0,2
visMost804.png,2465.png,50.6,0,1,0,0,1,0,I,single,"title(s),annotation(s),legend text,caption(s)",0,0,0,1,1,1,1,0,0,0,0,3,2,1,1,"Map,Point",0,0,0,0,0,0,0,1,1,0,0,0,2
vis789.png,2466.png,51.9,0,1,0,0,0,1,I,multipanel,"annotation(s),title(s),caption(s)",0,0,0,1,1,1,0,0,0,0,1,3,6,11,9,"Table,Circle",0,0,1,0,0,0,0,0,0,1,0,0,2
vis762.png,2467.png,44.2,0,1,0,0,0,1,I,multipanel,"axes text,annotation(s),caption(s),title(s)",0,0,1,1,1,1,0,0,0,0,1,6,3,9,7,"Map,Diagram,Bar,Table,Area",1,1,0,1,0,0,0,1,0,1,0,0,5
visMost637.png,2468.png,35.4,0,1,0,0,0,1,I,multipanel,"title(s),axes text,caption(s),annotation(s)",0,0,1,1,1,1,0,0,0,0,1,7,4,9,8,"Diagram,Table",0,0,0,1,0,0,0,0,0,1,0,0,2
v487_n7408_15_f2.png,2469.png,56.8,0,0,0,1,1,0,S,single,"axes labels,axes text,annotation(s)",0,1,1,0,1,0,0,0,0,1,0,0,4,0,1,"Point,Bar,Distribution",0,1,0,0,1,0,0,0,1,0,0,0,3
v488_n7412_12_f2.png,2470.png,45.6,0,0,0,1,1,0,S,single,"axes text,axes labels,legend text",0,1,1,0,0,0,1,0,0,0,0,4,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v488_n7412_9_f1.png,2471.png,74.5,0,0,0,1,1,0,S,single,"axes text,annotation(s),legend title,legend text",0,0,1,0,1,0,1,1,0,0,1,5,3,2,1,"Area,Map",1,0,0,0,0,0,0,1,0,0,0,0,2
wsj605.png,2472.png,41.1,1,0,0,0,0,1,N,multipanel,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,1,6,1,3,2,Circle,0,0,1,0,0,0,0,0,0,0,0,0,1
wsj163.png,2473.png,46.7,1,0,0,0,0,1,N,multipanel,"axes text,axes labels,title(s),annotation(s),caption(s),legend text",0,1,1,1,1,1,1,0,0,0,1,3,3,2,2,"Area,Bar,Distribution",1,1,0,0,1,0,0,0,0,0,0,0,3
v483_n7388_8_f1.png,2474.png,68.3,0,0,0,1,0,1,S,multipanel,"annotation(s),legend text",0,0,0,0,1,0,1,0,0,0,1,6,1,1,5,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
visMost151.png,2475.png,57.1,0,1,0,0,1,0,I,single,"caption(s),title(s),annotation(s)",0,0,0,1,1,1,0,0,0,0,0,5,1,3,1,Circle,0,0,1,0,0,0,0,0,0,0,0,0,1
whoL12.png,2476.png,23.5,0,0,1,0,1,0,G,single,"annotation(s),caption(s),title(s)",0,0,0,1,1,1,0,0,0,0,0,2,0,1,1,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
visMost145.png,2477.png,70.2,0,1,0,0,0,1,I,multipanel,"annotation(s),caption(s),title(s),axes labels",0,1,0,1,1,1,0,0,0,0,0,1,1,3,1,"Circle,Trees & Networks",0,0,1,0,0,0,0,0,0,0,0,1,2
whoL06.png,2478.png,22.4,0,0,1,0,1,0,G,single,"axes labels,axes text,caption(s),legend text,title(s)",0,1,1,1,0,1,1,0,0,0,0,5,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
wsj177.png,2479.png,23.9,1,0,0,0,0,1,N,multipanel,"title(s),caption(s),annotation(s)",0,0,0,1,1,1,0,0,0,0,1,6,3,5,5,"Area,Diagram,Table,Map,Point",1,0,0,1,0,0,0,1,1,1,0,0,5
wsj611.png,2480.png,30.4,1,0,0,0,0,1,N,multipanel,"title(s),caption(s),axes text",0,0,1,1,0,1,0,0,0,0,1,5,3,0,2,"Bar,Area,Distribution",1,1,0,0,1,0,0,0,0,0,0,0,3
v483_n7389_8_f1.png,2481.png,84.3,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,5,6,2,4,"Grid & Matrix,Point,Line,Diagram,Table",0,0,0,1,0,1,1,0,1,1,0,0,5
vis776.png,2482.png,37.1,0,1,0,0,0,1,I,multipanel,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,1,5,4,10,9,"Circle,Area,Table",1,0,1,0,0,0,0,0,0,1,0,0,3
visMost623.png,2483.png,31.9,0,1,0,0,1,0,I,single,"title(s),caption(s),annotation(s)",0,0,0,1,1,1,0,0,0,0,1,20,0,5,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
visMost76.png,2484.png,51.2,0,1,0,0,1,0,I,single,"title(s),caption(s),annotation(s),legend text",0,0,0,1,1,1,1,0,0,0,1,15,0,1,1,Trees & Networks,0,0,0,0,0,0,0,0,0,0,0,1,1
vis986.png,2485.png,51.6,0,1,0,0,0,1,I,multipanel,"title(s),axes text,annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,1,20,2,8,6,"Diagram,Text,Table,Bar",0,1,0,1,0,0,0,0,0,1,1,0,4
v488_n7413_7_f4.png,2486.png,55.4,0,0,0,1,0,1,S,multipanel,"axes labels,title(s),axes text,annotation(s)",0,1,1,1,1,0,0,0,0,1,0,0,8,4,3,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
visMost179.png,2487.png,61.1,0,1,0,0,1,0,I,single,"title(s),annotation(s),caption(s),legend text",0,0,0,1,1,1,1,0,0,0,0,3,3,0,1,"Diagram,Line",0,0,0,1,0,0,1,0,0,0,0,0,2
visMost62.png,2488.png,62.1,0,1,0,0,0,1,I,multipanel,"annotation(s),axes text",0,0,1,0,1,0,0,0,0,0,1,8,6,20,8,"Table,Circle,Line,Bar,Point,Area",1,1,1,0,0,0,1,0,1,1,0,0,6
v487_n7407_22_f3.png,2489.png,87.3,0,0,0,1,0,1,S,multipanel,"annotation(s),title(s)",0,0,0,1,1,0,0,0,0,0,0,6,1,2,4,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
vis992.png,2490.png,38.8,0,1,0,0,0,1,I,multipanel,"title(s),caption(s),annotation(s)",0,0,0,1,1,1,0,0,0,0,1,2,11,9,1,"Area,Circle,Map,Table",1,0,1,0,0,0,0,1,0,1,0,0,4
v488_n7412_7_f4.png,2491.png,64.7,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,legend text",0,1,1,0,0,0,1,0,0,0,0,3,3,0,3,"Point,Line,Distribution",0,0,0,0,1,0,1,0,1,0,0,0,3
v489_n7414_18_f1.png,2492.png,56.2,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,3,5,1,2,"Point,Line,Distribution",0,0,0,0,1,0,1,0,1,0,0,0,3
whoC02_1.png,2493.png,30.5,0,0,1,0,0,1,G,multipanel,"axes labels,axes text,title(s),caption(s)",0,1,1,1,0,1,0,0,0,0,0,1,2,1,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
visMost390.png,2494.png,56.9,0,1,0,0,1,0,I,single,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,1,2,9,11,3,"Point,Map,Table",0,0,0,0,0,0,0,1,1,1,0,0,3
vis12.png,2495.png,39.2,0,1,0,0,0,1,I,multipanel,"title(s),annotation(s)",0,0,0,1,1,0,0,0,0,0,0,4,6,5,3,"Text,Point,Table",0,0,0,0,0,0,0,0,1,1,1,0,3
whoQ10_3.png,2496.png,35.4,0,0,1,0,1,0,G,single,"title(s),axes text,axes labels,caption(s),legend text",0,1,1,1,0,1,1,0,0,0,1,3,2,1,1,"Point,Line",0,0,0,0,0,0,1,0,1,0,0,0,2
whoK04_1.png,2497.png,31.6,0,0,1,0,1,0,G,single,"title(s),annotation(s),caption(s),legend title,legend text",0,0,0,1,1,1,1,1,0,0,0,12,1,1,1,Circle,0,0,1,0,0,0,0,0,0,0,0,0,1
economist_daily_chart_234.png,2498.png,50.4,1,0,0,0,0,1,N,multipanel,"axes text,annotation(s),caption(s),legend text,title(s)",0,0,1,1,1,1,1,0,0,0,0,4,4,4,2,"Diagram,Table,Point",0,0,0,1,0,0,0,0,1,1,0,0,3
economist_daily_chart_220.png,2499.png,25.2,1,0,0,0,0,1,N,multipanel,"axes text,caption(s),title(s)",0,0,1,1,0,1,0,0,0,0,1,3,1,2,2,"Bar,Distribution",0,1,0,0,1,0,0,0,0,0,0,0,2
v484_n7394_16_f4.png,2500.png,79.7,0,0,0,1,0,1,S,multipanel,"axes text,annotation(s),legend text",0,0,1,0,1,0,1,0,0,0,0,7,6,6,9,"Line,Bar,Diagram",0,1,0,1,0,0,1,0,0,0,0,0,3
visMost384.png,2501.png,53.5,0,1,0,0,0,1,I,multipanel,"title(s),axes text,axes labels,caption(s),legend title,legend text",0,1,1,1,0,1,1,1,0,0,1,4,5,2,6,"Bar,Point,Circle,Diagram",0,1,1,1,0,0,0,0,1,0,0,0,4
v487_n7408_23_f3.png,2502.png,76.2,0,0,0,1,1,0,S,single,annotation(s),0,0,0,0,1,0,0,0,0,0,0,6,0,0,3,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
treasuryG03_2.png,2503.png,59.6,0,0,1,0,1,0,G,single,"caption(s),title(s),annotation(s),axes text,axes labels,legend text",0,1,1,1,1,1,1,0,0,0,0,6,2,1,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
v490_n7419_18_f3.png,2504.png,70.1,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,title(s),annotation(s)",0,1,1,1,1,0,0,0,0,0,0,5,20,4,10,"Bar,Line,Diagram,Point",0,1,0,1,0,0,1,0,1,0,0,0,4
v487_n7407_14_f2.png,2505.png,72.4,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s)",0,1,1,0,1,0,0,0,0,0,0,7,2,2,2,"Diagram,Line",0,0,0,1,0,0,1,0,0,0,0,0,2
v484_n7394_18_f1.png,2506.png,85.1,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,1,6,6,3,12,"Diagram,Point,Grid & Matrix",0,0,0,1,0,1,0,0,1,0,0,0,3
economist_daily_chart_208.png,2507.png,59.7,1,0,0,0,1,0,N,single,"title(s),axes text,axes labels,annotation(s),caption(s),legend text",0,1,1,1,1,1,1,0,0,0,0,7,2,1,1,Point,0,0,0,0,0,0,0,0,1,0,0,0,1
whoN10.png,2508.png,29.6,0,0,1,0,1,0,G,single,"axes text,axes labels,caption(s),title(s)",0,1,1,1,0,1,0,0,0,0,1,3,4,3,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
vis206.png,2509.png,46,0,1,0,0,0,1,I,multipanel,"axes labels,axes text,title(s),annotation(s),caption(s),legend text",0,1,1,1,1,1,1,0,0,0,1,5,3,3,14,"Bar,Table,Diagram,Map",0,1,0,1,0,0,0,1,0,1,0,0,4
whoQ48_6.png,2510.png,14.1,0,0,1,0,1,0,G,single,"title(s),legend text,axes labels,axes text",0,1,1,1,0,0,1,0,0,0,0,1,2,0,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
visMost353.png,2511.png,47,0,1,0,0,0,1,I,multipanel,"annotation(s),caption(s),title(s)",0,0,0,1,1,1,0,0,0,0,1,6,0,1,2,"Distribution,Diagram,Table",0,0,0,1,1,0,0,0,0,1,0,0,3
v485_n7398_16_f1.png,2512.png,62.2,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,1,16,2,2,2,"Line,Text",0,0,0,0,0,0,1,0,0,0,1,0,2
vis2.png,2513.png,61,0,1,0,0,0,1,I,multipanel,"axes text,axes labels,title(s),annotation(s),caption(s)",0,1,1,1,1,1,0,0,0,0,1,20,9,5,7,"Bar,Circle",0,1,1,0,0,0,0,0,0,0,0,0,2
wsj361.png,2514.png,14.9,1,0,0,0,0,1,N,multipanel,"annotation(s),caption(s),axes text",0,0,1,0,1,1,0,0,0,0,1,4,2,0,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
wsj407.png,2515.png,38.9,1,0,0,0,0,1,N,multipanel,"annotation(s),caption(s),title(s),axes text,legend title,legend text",0,0,1,1,1,1,1,1,0,0,0,3,6,6,6,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
v483_n7390_1_f2.png,2516.png,65.1,0,0,0,1,1,0,S,single,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,2,2,1,2,"Line,Diagram",0,0,0,1,0,0,1,0,0,0,0,0,2
v484_n7394_6_f2.png,2517.png,77.4,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,5,10,1,4,"Grid & Matrix,Point,Line",0,0,0,0,0,1,1,0,1,0,0,0,3
visMost435.png,2518.png,26.3,0,1,0,0,0,1,I,multipanel,text-only,0,0,0,0,0,0,0,0,1,0,0,20,0,2,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
vis560.png,2519.png,69.5,0,1,0,0,0,1,I,multipanel,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,1,6,5,5,9,"Circle,Diagram,Text",0,0,1,1,0,0,0,0,0,0,1,0,3
treasuryL04_2.png,2520.png,17.9,0,0,1,0,1,0,G,single,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,0,5,1,1,1,Circle,0,0,1,0,0,0,0,0,0,0,0,0,1
v483_n7387_3_f1.png,2521.png,79.8,0,0,0,1,1,0,S,single,"axes labels,axes text,annotation(s)",0,1,1,0,1,0,0,0,0,0,0,7,2,1,1,Point,0,0,0,0,0,0,0,0,1,0,0,0,1
visMost421.png,2522.png,62.5,0,1,0,0,0,1,I,multipanel,"annotation(s),caption(s),legend title,axes labels,axes text,legend text",0,1,1,0,1,1,1,1,0,0,1,20,15,14,21,"Area,Bar,Circle,Line,Diagram,Map,Text",1,1,1,1,0,0,1,1,0,0,1,0,7
vis574.png,2523.png,48.2,0,1,0,0,0,1,I,multipanel,"title(s),axes text,annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,1,3,2,2,3,"Bar,Map",0,1,0,0,0,0,0,1,0,0,0,0,2
v485_n7396_27_f2.png,2524.png,80.8,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,2,8,2,8,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
wsj413.png,2525.png,28.6,1,0,0,0,1,0,N,single,"title(s),axes text,caption(s)",0,0,1,1,0,1,0,0,0,0,1,7,3,1,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
wsj375.png,2526.png,17,1,0,0,0,1,0,N,single,"title(s),annotation(s),caption(s),axes text",0,0,1,1,1,1,0,0,0,0,0,3,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
treasuryD02_2.png,2527.png,36.7,0,0,1,0,1,0,G,single,"title(s),axes labels,axes text,legend text,caption(s),annotation(s)",0,1,1,1,1,1,1,0,0,0,0,2,2,3,2,"Bar,Line",0,1,0,0,0,0,1,0,0,0,0,0,2
vis212.png,2528.png,55.8,0,1,0,0,0,1,I,multipanel,"title(s),annotation(s)",0,0,0,1,1,0,0,0,0,0,1,9,1,2,5,"Table,Text,Circle",0,0,1,0,0,0,0,0,0,1,1,0,3
visMost347.png,2529.png,51.9,0,1,0,0,0,1,I,multipanel,"axes text,caption(s),annotation(s),axes text,title(s),legend text",0,0,1,1,1,1,1,0,0,0,1,8,1,3,16,"Diagram,Map,Bar,Circle,Table,Text",0,1,1,1,0,0,0,1,0,1,1,0,6
v483_n7391_1_f2.png,2530.png,77.1,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,11,2,3,3,"Point,Line,Area",1,0,0,0,0,0,1,0,1,0,0,0,3
v489_n7414_1_f4.png,2531.png,81.3,0,0,0,1,0,1,S,multipanel,"axes text,legend text,annotation(s),axes labels",0,1,1,0,1,0,1,0,0,0,0,22,1,5,7,Grid & Matrix,0,0,0,0,0,1,0,0,0,0,0,0,1
visMost409.png,2532.png,61.3,0,1,0,0,1,0,I,single,text-only,0,0,0,0,0,0,0,0,1,0,1,20,0,0,1,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
v488_n7411_15_f3.png,2533.png,73.2,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),caption(s),legend text",0,1,1,0,1,1,1,0,0,0,0,2,5,1,8,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
v489_n7415_1_f4.png,2534.png,74,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,4,5,6,6,"Bar,Area",1,1,0,0,0,0,0,0,0,0,0,0,2
vis548.png,2535.png,52.4,0,1,0,0,0,1,I,multipanel,text-only,0,0,0,0,0,0,0,0,1,0,1,6,1,5,8,"Text,Circle,Bar,Diagram,Table",0,1,1,1,0,0,0,0,0,1,1,0,5
v483_n7389_19_f2.png,2536.png,80.6,0,0,0,1,0,1,S,multipanel,"axes text,axes labels,title(s),annotation(s),legend text",0,1,1,1,1,0,1,0,0,1,0,2,6,6,8,"Bar,Point,Diagram",0,1,0,1,0,0,0,0,1,0,0,0,3
v485_n7398_18_f4.png,2537.png,83.6,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,4,3,3,2,"Line,Distribution",0,0,0,0,1,0,1,0,0,0,0,0,2
v483_n7391_13_f3.png,2538.png,70,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,6,2,3,4,"Point,Line,Distribution",0,0,0,0,1,0,1,0,1,0,0,0,3
wsj349.png,2539.png,26.8,1,0,0,0,0,1,N,multipanel,"title(s),annotation(s),axes text,caption(s)",0,0,1,1,1,1,0,0,0,0,1,3,3,0,2,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
v484_n7393_2_f3.png,2540.png,82.5,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,title(s),annotation(s)",0,1,1,1,1,0,0,0,0,0,1,6,2,11,26,"Bar,Diagram",0,1,0,1,0,0,0,0,0,0,0,0,2
wsj439.png,2541.png,23,1,0,0,0,1,0,N,single,"title(s),annotation(s),caption(s),legend text",0,0,0,1,1,1,1,0,0,0,1,4,2,1,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v488_n7411_15_f1.png,2542.png,79.1,0,0,0,1,0,1,S,multipanel,"title(s),annotation(s),axes text,axes labels",0,1,1,1,1,0,0,0,0,0,0,7,2,3,24,"Bar,Line,Diagram",0,1,0,1,0,0,1,0,0,0,0,0,3
vis238.png,2543.png,45.5,0,1,0,0,0,1,I,multipanel,"axes labels,axes text,title(s),annotation(s)",0,1,1,1,1,0,0,0,0,0,1,4,2,2,6,"Bar,Circle,Distribution,Diagram",0,1,1,1,1,0,0,0,0,0,0,0,4
v489_n7416_21_f4.png,2544.png,76.4,0,0,0,1,0,1,S,multipanel,"annotation(s),axes text,axes labels,legend text",0,1,1,0,1,0,1,0,0,0,0,6,9,7,10,"Area,Line,Bar,Trees & Networks",1,1,0,0,0,0,1,0,0,0,0,1,4
v484_n7393_2_f1.png,2545.png,87.2,0,0,0,1,0,1,S,multipanel,"axes labels,title(s),annotation(s)",0,1,0,1,1,0,0,0,0,0,0,9,0,0,23,"Trees & Networks,Diagram,Distribution",0,0,0,1,1,0,0,0,0,0,0,1,3
visMost379.png,2546.png,62.3,0,1,0,0,0,1,I,multipanel,"annotation(s),caption(s)",0,0,0,0,1,1,0,0,0,0,1,4,0,9,15,"Circle,Text,Diagram,Map",0,0,1,1,0,0,0,1,0,0,1,0,4
v483_n7391_13_f1.png,2547.png,65.9,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,5,2,3,3,"Line,Distribution,Point",0,0,0,0,1,0,1,0,1,0,0,0,3
v489_n7414_30_f2.png,2548.png,73.4,0,0,0,1,0,1,S,multipanel,"axes labels,axes text",0,1,1,0,0,0,0,0,0,0,0,2,0,10,5,Trees & Networks,0,0,0,0,0,0,0,0,0,0,0,1,1
vis562.png,2549.png,34.1,0,1,0,0,0,1,I,multipanel,annotation(s),0,0,0,0,1,0,0,0,0,0,1,6,7,7,5,"Distribution,Circle,Area",1,0,1,0,1,0,0,0,0,0,0,0,3
visMost437.png,2550.png,38.4,0,1,0,0,0,1,I,multipanel,"axes labels,axes text,title(s),annotation(s),caption(s)",0,1,1,1,1,1,0,0,0,0,1,3,2,2,5,"Circle,Bar,Distribution",0,1,1,0,1,0,0,0,0,0,0,0,3
wsj405.png,2551.png,48.9,1,0,0,0,1,0,N,single,"title(s),caption(s),annotation(s),axes text",0,0,1,1,1,1,0,0,0,0,0,5,1,0,1,"Line,Diagram",0,0,0,1,0,0,1,0,0,0,0,0,2
v486_n7402_19_f2.png,2552.png,74.9,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),legend text",0,1,1,0,1,0,1,0,0,0,0,3,11,1,16,"Bar,Point,Line,Distribution",0,1,0,0,1,0,1,0,1,0,0,0,4
wsj363.png,2553.png,26.6,1,0,0,0,1,0,N,single,"title(s),axes text,caption(s),annotation(s)",0,0,1,1,1,1,0,0,0,0,1,5,1,1,2,"Area,Distribution",1,0,0,0,1,0,0,0,0,0,0,0,2
v485_n7398_16_f3.png,2554.png,87.9,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s)",0,1,1,0,1,0,0,0,0,0,1,3,2,7,5,"Trees & Networks,Bar,Diagram",0,1,0,1,0,0,0,0,0,0,0,1,3
whoQ48_4.png,2555.png,12.6,0,0,1,0,1,0,G,single,"title(s),axes text,axes labels,legend text",0,1,1,1,0,0,1,0,0,0,0,1,2,0,1,Area,1,0,0,0,0,0,0,0,0,0,0,0,1
visMost351.png,2556.png,49.3,0,1,0,0,0,1,I,multipanel,"annotation(s),title(s)",0,0,0,1,1,0,0,0,0,0,1,16,4,3,6,"Area,Circle,Table",1,0,1,0,0,0,0,0,0,1,0,0,3
vis204.png,2557.png,13.1,0,1,0,0,1,0,I,single,text-only,0,0,0,0,0,0,0,0,1,0,1,4,0,3,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
visMost345.png,2558.png,70.8,0,1,0,0,0,1,I,multipanel,"title(s),annotation(s),axes text,caption(s)",0,0,1,1,1,1,0,0,0,0,0,2,1,2,2,"Line,Diagram",0,0,0,1,0,0,1,0,0,0,0,0,2
vis210.png,2559.png,54.9,0,1,0,0,0,1,I,multipanel,"caption(s),annotation(s)",0,0,0,0,1,1,0,0,0,0,1,20,2,1,7,"Bar,Table",0,1,0,0,0,0,0,0,0,1,0,0,2
wsj377.png,2560.png,31.2,1,0,0,0,1,0,N,single,"title(s),annotation(s)",0,0,0,1,1,0,0,0,0,0,1,5,0,1,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
wsj411.png,2561.png,29.9,1,0,0,0,0,1,N,multipanel,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,0,2,2,2,2,"Bar,Area",1,1,0,0,0,0,0,0,0,0,0,0,2
vis576.png,2562.png,36.4,0,1,0,0,0,1,I,multipanel,"axes text,title(s),annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,1,7,4,2,4,"Map,Circle,Bar,Distribution",0,1,1,0,1,0,0,1,0,0,0,0,4
v483_n7387_3_f3.png,2563.png,91,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s)",0,1,1,0,1,0,0,0,0,0,0,8,0,1,2,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
visMost423.png,2564.png,51,0,1,0,0,0,1,I,multipanel,"annotation(s),axes text,caption(s),legend title,legend text",0,0,1,0,1,1,1,1,0,0,0,7,6,5,6,"Bar,Circle,Line,Point,Map,Area",1,1,1,0,0,0,1,1,1,0,0,0,6
v484_n7394_18_f3.png,2565.png,77.9,0,0,0,1,0,1,S,multipanel,annotation(s),0,0,0,0,1,0,0,0,0,0,0,5,1,1,5,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
v490_n7419_18_f1.png,2566.png,87,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,legend text,annotation(s)",0,1,1,0,1,0,1,0,0,0,0,8,4,4,12,"Bar,Diagram,Line",0,1,0,1,0,0,1,0,0,0,0,0,3
v488_n7410_4_f4.png,2567.png,96.7,0,0,0,1,0,1,S,multipanel,"annotation(s),axes labels,",0,1,0,0,1,0,0,0,0,0,0,6,4,2,20,"Point,Circle,Diagram,Line",0,0,1,1,0,0,1,0,1,0,0,0,4
wsj388.png,2568.png,18.4,1,0,0,0,1,0,N,single,"axes labels,axes text,title(s),caption(s),legend text",0,1,1,1,0,1,1,0,0,0,1,6,2,1,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
vis38.png,2569.png,18.5,0,1,0,0,1,0,I,single,"title(s),caption(s)",0,0,0,1,0,1,0,0,0,0,1,5,1,1,7,"Table,Circle,Text",0,0,1,0,0,0,0,0,0,1,1,0,3
vis589.png,2570.png,47.9,0,1,0,0,1,0,I,single,text-only,0,0,0,0,0,0,0,0,1,0,1,9,1,1,1,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
economist_daily_chart_236.png,2571.png,29.6,1,0,0,0,1,0,N,single,"title(s),axes text,caption(s),legend text",0,0,1,1,0,1,1,0,0,0,0,6,2,2,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
whoQ10_1.png,2572.png,40.1,0,0,1,0,1,0,G,single,"caption(s),title(s),axes text,axes labels,legend text",0,1,1,1,0,1,1,0,0,0,1,3,2,1,1,Point,0,0,0,0,0,0,0,0,1,0,0,0,1
vis10.png,2573.png,45.8,0,1,0,0,0,1,I,multipanel,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,1,12,3,3,6,"Table,Text",0,0,0,0,0,0,0,0,0,1,1,0,2
